WFO,AF_TO_tA_A,AF_ST_tA_A,AF_TO_tA_C,AF_ST_tA_C,AF_TO_tA_W,AF_ST_tA_W,AF_TO_AS_A,AF_ST_AS_A,AF_TO_AS_C,AF_ST_AS_C,AF_TO_AS_W,AF_ST_AS_W
DDC,0.386609,0.189154,0.715517,0.591022,0.339506,0.16413,0.342333,0.199532,0.62931,0.46384,0.301235,0.183075
DLH,0.415686,0.330511,0.777778,0.603175,0.402439,0.325402,0.556863,0.510073,0.333333,0.365079,0.565041,0.51279
DMX,0.459655,0.340507,0.721893,0.667339,0.412206,0.313738,0.648232,0.510836,0.597633,0.538306,0.657388,0.508587
DTX,0.552,0.38416,0.538462,0.609929,0.553571,0.368677,0.812,0.702776,0.692308,0.70922,0.825893,0.702335
DVN,0.569164,0.378415,0.780303,0.697039,0.519573,0.334989,0.775216,0.646721,0.780303,0.733485,0.774021,0.634896
EAX,0.464286,0.333083,0.668421,0.738095,0.401929,0.277911,0.727832,0.584285,0.652632,0.609023,0.750804,0.580915
EKA,0,0.166667,0,0.8,0,0.0875,0,0.0111111,0,0.1,0,0
EPZ,0.105263,0.0590361,0.25,0.21039,0,0.0313539,0,0.0100402,0,0.0649351,0,0
EWX,0.36725,0.19064,0.641256,0.420124,0.216749,0.122272,0.392687,0.163898,0.542601,0.341571,0.310345,0.110965
FFC,0.517335,0.303569,0.613181,0.550985,0.430789,0.232479,0.877634,0.487262,0.823782,0.745365,0.926261,0.413101
FGF,0.259338,0.287606,0.75,0.45283,0.257235,0.285582,0.518677,0.444191,1,0.339623,0.516613,0.445471
FGZ,0.495413,0.108266,0.818182,0.4,0.166667,0.0738322,0.40367,0.0516622,0.745455,0.255319,0.0555556,0.0276243
FSD,0.360969,0.244011,0.704545,0.67052,0.340541,0.231974,0.47449,0.334444,0.204545,0.439306,0.490541,0.331484
FWD,0.510541,0.30463,0.814208,0.551692,0.357241,0.221679,0.64528,0.422159,0.830601,0.553571,0.551724,0.378037
GGW,0.0939597,0.139579,0,0.411765,0.0939597,0.137827,0.0402685,0.0364936,0,0,0.0402685,0.0367285
GID,0.4,0.261963,0.72973,0.611825,0.383469,0.241115,0.476129,0.290588,0.810811,0.501285,0.45935,0.278033
GJT,0.222222,0.291601,0.333333,0.354839,0.166667,0.28471,0,0.00158479,0,0.016129,0,0
GLD,0.258303,0.165536,0.915254,0.691244,0.220488,0.149258,0.145756,0.0920415,0.237288,0.230415,0.140488,0.0877568
GRB,0.473171,0.343558,0.8,0.686047,0.45641,0.327807,0.634146,0.593558,0.7,0.767442,0.630769,0.585562
GRR,0.663158,0.448826,0.484848,0.593939,0.700637,0.43738,0.921053,0.739477,1,0.721212,0.904459,0.740918
GSP,0.553772,0.232101,0.821429,0.628378,0.403509,0.194812,0.815409,0.32113,0.875,0.666216,0.781955,0.288657
GYX,0.556604,0.323722,1,0.817204,0.552381,0.311392,0.820755,0.543906,1,0.623656,0.819048,0.541913
HFO,0,0.118421,0,0.12,0,0,0.25,0.381579,0.25,0.386667,0,0
HGX,0.336128,0.245098,0.667442,0.411806,0.174603,0.185539,0.779726,0.381243,0.825581,0.505271,0.75737,0.336932
HNX,0.375,0.275325,0.464286,0.544872,0.166667,0.0917031,0.025,0.0207792,0.0357143,0.0384615,0,0.00873362
HUN,0.754595,0.393034,0.787879,0.632607,0.729679,0.290798,0.899459,0.62764,0.90404,0.790383,0.89603,0.558192
ICT,0.457576,0.248349,0.684932,0.560662,0.429302,0.218358,0.648485,0.399098,0.465753,0.408088,0.67121,0.398235
ILM,0.346604,0.300092,0.6,0.551867,0.283626,0.268895,0.934426,0.57548,1,0.742739,0.918129,0.554756
ILN,0.633188,0.383035,0.824176,0.695652,0.564356,0.332785,0.818049,0.679299,0.851648,0.704604,0.805941,0.675231
ILX,0.525988,0.375,0.810811,0.756966,0.440541,0.307249,0.790021,0.659048,0.806306,0.674923,0.785135,0.656233
IND,0.546129,0.365452,0.8,0.69506,0.484169,0.313441,0.838812,0.70606,0.756757,0.660988,0.858839,0.713172
IWX,0.528395,0.383593,0.720588,0.76435,0.489614,0.344257,0.869136,0.740311,0.794118,0.8429,0.884273,0.729713
JAN,0.611613,0.38728,0.78452,0.630412,0.423569,0.26728,0.863548,0.542274,0.857585,0.739175,0.870034,0.445092
JAX,0.4814,0.321595,0.746914,0.656729,0.335593,0.246965,0.911379,0.50574,0.969136,0.884157,0.879661,0.421472
JKL,0.651376,0.359542,0.8,0.657807,0.569395,0.304106,0.912844,0.680292,0.929032,0.750831,0.903915,0.667181
KEY,0.145455,0.457143,0.25,0.769231,0.102564,0.272727,0.672727,0.742857,0.3125,1,0.820513,0.590909
LBF,0.225806,0.162531,0.592593,0.427083,0.21358,0.15569,0.16129,0.096626,0.333333,0.239583,0.155556,0.0929293
LCH,0.432213,0.327801,0.701044,0.496078,0.217708,0.236111,0.87022,0.46911,0.832898,0.654902,0.9,0.367877
LIX,0.451844,0.357048,0.659609,0.571296,0.288818,0.257849,0.861797,0.531089,0.891694,0.812355,0.838339,0.40086
LKN,0,0.128205,0,0.25,0,0.12596,0,0.00301659,0,0,0,0.0030722
LMK,0.72004,0.403354,0.839644,0.735487,0.621324,0.308874,0.880161,0.7346,0.821826,0.758203,0.928309,0.727886
LOT,0.511754,0.416869,0.888889,0.745455,0.463265,0.38031,0.848101,0.71966,0.746032,0.751515,0.861224,0.716116
LOX,0.307692,0.225434,0.347826,0.435897,0,0.0526316,0,0.017341,0,0.0384615,0,0
LSX,0.599517,0.352018,0.75063,0.652333,0.528436,0.2977,0.769541,0.579596,0.780856,0.638609,0.764218,0.568923
LUB,0.384956,0.208561,0.634921,0.497835,0.344473,0.182934,0.283186,0.143738,0.603175,0.335498,0.231362,0.12675
LWX,0.463315,0.266649,0.759259,0.672727,0.439883,0.248362,0.767663,0.480151,0.592593,0.463636,0.781525,0.480895
LZK,0.597197,0.368201,0.695082,0.58977,0.539282,0.295651,0.85192,0.539942,0.818033,0.66858,0.871969,0.497821
MAF,0.186087,0.140704,0.506494,0.377246,0.136546,0.0995836,0.0921739,0.0496601,0.428571,0.167665,0.0401606,0.0291464
MEG,0.696121,0.415518,0.843569,0.679899,0.567976,0.319174,0.858297,0.651566,0.850521,0.72537,0.865055,0.624671
MFL,0.352234,0.229398,0.792208,0.649819,0.193925,0.164627,0.845361,0.306024,0.902597,0.779783,0.824766,0.233037
MFR,0,0.0609137,0,0.2,0,0.0494506,0,0,0,0,0,0
MHX,0.493045,0.333191,0.648438,0.572785,0.454721,0.295858,0.863988,0.646331,0.882812,0.585443,0.859345,0.655819
MKX,0.427793,0.382746,0.625,0.634615,0.40367,0.359575,0.72752,0.662211,0.525,0.572115,0.752294,0.6705
MLB,0.353659,0.262005,0.569444,0.601036,0.247727,0.187607,0.842988,0.381818,0.893519,0.795337,0.818182,0.291074
MOB,0.558683,0.410553,0.722408,0.631132,0.368693,0.301447,0.946108,0.599282,0.954292,0.827358,0.936611,0.486468
MPX,0.383829,0.284301,0.909091,0.632258,0.36721,0.276021,0.633829,0.51477,0.545455,0.496774,0.636625,0.515198
MQT,0.377778,0.341906,0.5,0.666667,0.372093,0.332815,0.511111,0.597579,0,0.777778,0.534884,0.592535
MRX,0.717131,0.312862,0.779487,0.645833,0.677524,0.253656,0.916335,0.514319,0.861538,0.752193,0.95114,0.472022
MSO,0.4,0.15625,0,0,0.4,0.156463,0,0,0,0,0,0
MTR,0.25,0.535211,0.25,0.5,0,0.6,0,0.140845,0,0.217391,0,0
OAX,0.440633,0.264835,0.821429,0.571134,0.393175,0.243081,0.484169,0.326497,0.27381,0.265979,0.510386,0.330795
OHX,0.730138,0.402964,0.884354,0.660831,0.586294,0.308734,0.87459,0.611311,0.889796,0.735749,0.860406,0.565838
OKX,0.429688,0.335047,0.333333,0.773256,0.442478,0.296748,0.71875,0.614486,0.2,0.616279,0.787611,0.614329
OTX,0.153846,0.183871,0,0,0.166667,0.185065,0,0.00806452,0,0,0,0.00811688
OUN,0.441001,0.273942,0.493865,0.487758,0.428254,0.238843,0.609654,0.394952,0.447853,0.403816,0.648669,0.393497
PAH,0.620968,0.381362,0.713953,0.653051,0.549822,0.303009,0.831653,0.666116,0.802326,0.695866,0.854093,0.657536
PBZ,0.553265,0.352146,0.903846,0.676471,0.476987,0.326031,0.862543,0.714155,0.75,0.686275,0.887029,0.7164
PDT,0.294118,0.179348,0,1,0.294118,0.177858,0,0.00362319,0,0,0,0.00362976
PHI,0.537037,0.322094,0.785714,0.735294,0.517143,0.291095,0.812169,0.615306,0.857143,0.718487,0.808571,0.607565
PIH,0.102041,0.174044,0.0833333,0.306452,0.104651,0.167585,0.0102041,0.0217554,0,0,0.0116279,0.0228167
PQR,0.454545,0.117117,0.588235,0.625,0,0.0555556,0.5,0.0585586,0.647059,0.416667,0,0.0151515
PSR,0.666667,0.121357,0.833333,0.251938,0,0.104851,0.4,0.0482819,0.5,0.0658915,0,0.0460559
PUB,0.0572831,0.0546661,0.5,0.756098,0.0543657,0.0490061,0.00327332,0.00898087,0,0.0487805,0.00329489,0.00865971
RAH,0.520923,0.30259,0.753555,0.667219,0.419087,0.259491,0.82684,0.531502,0.781991,0.706954,0.846473,0.510763
REV,0.2,0.0779014,0,0.333333,0.2,0.0766773,0,0,0,0,0,0
RIW,0.0546875,0.0876437,0,0.2,0.0555556,0.0872386,0,0.00646552,0,0,0,0.00648882
RLX,0.666667,0.346464,1,0.65367,0.605839,0.312164,0.938272,0.671504,1,0.809633,0.927007,0.656082
RNK,0.587583,0.217178,0.696629,0.567039,0.560773,0.193754,0.800443,0.401227,0.719101,0.628492,0.820442,0.386011
SEW,0.222222,0.108434,0.222222,0.0909091,0,0.111111,0.0555556,0.0240964,0.0555556,0.181818,0,0
SGF,0.579589,0.352398,0.695378,0.600739,0.51374,0.288217,0.677837,0.481842,0.678571,0.502156,0.677419,0.476592
SGX,0.185185,0.146835,0.235294,0.52,0.1,0.059375,0.037037,0.0379747,0,0.186667,0.1,0.003125
SHV,0.642031,0.383511,0.721248,0.539707,0.557632,0.315907,0.840623,0.54134,0.795322,0.601388,0.888889,0.51535
SJT,0.337143,0.214235,0.563107,0.399163,0.267564,0.176054,0.396571,0.245883,0.5,0.325523,0.364723,0.22944
SLC,0.142857,0.204819,1,0.4375,0,0.189737,0,0.00697527,0,0,0,0.00742741
STO,0.313953,0.10221,0.410714,0.196262,0.133333,0.0627451,0.0348837,0.0276243,0.0535714,0.0841122,0,0.00392157
TAE,0.602759,0.447704,0.736842,0.7153,0.432742,0.338946,0.937931,0.618404,0.955592,0.912992,0.915537,0.498677
TBW,0.487407,0.294118,0.672474,0.696017,0.350515,0.165886,0.868148,0.431542,0.986063,0.932914,0.780928,0.271572
TFX,0.28125,0.134215,0,0,0.28125,0.135385,0,0,0,0,0,0
TOP,0.519793,0.309471,0.71875,0.610568,0.495164,0.278307,0.662651,0.441263,0.328125,0.356164,0.704062,0.450071
TSA,0.503391,0.328516,0.650838,0.531639,0.448916,0.271855,0.698568,0.508476,0.650838,0.539611,0.716202,0.499792
TWC,0.117647,0.0613831,0.5,0.202797,0.0666667,0.0530646,0.0588235,0.0151515,0.5,0.132867,0,0.00822707
UNR,0.196141,0.109709,1,0.860759,0.177632,0.101204,0.0707396,0.0310418,0,0.0759494,0.0723684,0.0305333
VEF,0.166667,0.105023,0.5,0.369369,0.1,0.0806318,0.0833333,0.0121766,0,0,0.1,0.0133001
